ImageNumber,ObjectNumber,Metadata_cell,Metadata_hour,Metadata_site,Metadata_treatment,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Texture_AngularSecondMoment_BF1_5_00_256,Texture_AngularSecondMoment_BF1_5_01_256,Texture_AngularSecondMoment_BF1_5_02_256,Texture_AngularSecondMoment_BF1_5_03_256,Texture_Contrast_BF1_5_00_256,Texture_Contrast_BF1_5_01_256,Texture_Contrast_BF1_5_02_256,Texture_Contrast_BF1_5_03_256,Texture_Correlation_BF1_5_00_256,Texture_Correlation_BF1_5_01_256,Texture_Correlation_BF1_5_02_256,Texture_Correlation_BF1_5_03_256,Texture_DifferenceEntropy_BF1_5_00_256,Texture_DifferenceEntropy_BF1_5_01_256,Texture_DifferenceEntropy_BF1_5_02_256,Texture_DifferenceEntropy_BF1_5_03_256,Texture_DifferenceVariance_BF1_5_00_256,Texture_DifferenceVariance_BF1_5_01_256,Texture_DifferenceVariance_BF1_5_02_256,Texture_DifferenceVariance_BF1_5_03_256,Texture_Entropy_BF1_5_00_256,Texture_Entropy_BF1_5_01_256,Texture_Entropy_BF1_5_02_256,Texture_Entropy_BF1_5_03_256,Texture_InfoMeas1_BF1_5_00_256,Texture_InfoMeas1_BF1_5_01_256,Texture_InfoMeas1_BF1_5_02_256,Texture_InfoMeas1_BF1_5_03_256,Texture_InfoMeas2_BF1_5_00_256,Texture_InfoMeas2_BF1_5_01_256,Texture_InfoMeas2_BF1_5_02_256,Texture_InfoMeas2_BF1_5_03_256,Texture_InverseDifferenceMoment_BF1_5_00_256,Texture_InverseDifferenceMoment_BF1_5_01_256,Texture_InverseDifferenceMoment_BF1_5_02_256,Texture_InverseDifferenceMoment_BF1_5_03_256,Texture_SumAverage_BF1_5_00_256,Texture_SumAverage_BF1_5_01_256,Texture_SumAverage_BF1_5_02_256,Texture_SumAverage_BF1_5_03_256,Texture_SumEntropy_BF1_5_00_256,Texture_SumEntropy_BF1_5_01_256,Texture_SumEntropy_BF1_5_02_256,Texture_SumEntropy_BF1_5_03_256,Texture_SumVariance_BF1_5_00_256,Texture_SumVariance_BF1_5_01_256,Texture_SumVariance_BF1_5_02_256,Texture_SumVariance_BF1_5_03_256,Texture_Variance_BF1_5_00_256,Texture_Variance_BF1_5_01_256,Texture_Variance_BF1_5_02_256,Texture_Variance_BF1_5_03_256
72,9,MCF7,6,13,control,27088,37213,1548,1237,1349,1050,1444.4132826343769,1145.040608387478,1.2132519667544943,27734,0.707814876242356,185.71352343807945,1,0.7279176631822213,0.8242310974158539,221.98636955715946,224.34125790857107,74.43117626371358,28.516312582897978,25.709920264364882,155.14691851521454,156.81072222910498,-43.72982742,642.6417023478423,0.9767072906901276,0.056853576274837836,0.05022409910187653,0.05613724813162187,0.05175545408986434,1.79902879210798,2.498000156850443,1.6587590541524546,2.198239246273843,0.5389025217757176,0.3641564087068682,0.5807760974389515,0.44894836820723183,1.7913226127272461,1.9725049083200992,1.733894609535211,1.8911773498147648,0.017951970805925564,0.015480737488261644,0.018634758067336367,0.01661323412017929,4.715103823052491,4.874313635113004,4.693466957625537,4.824711008805597,-0.11762216,-0.0588991,-0.133108674,-0.085374134,0.6672779291424993,0.5060303936994203,0.6985165776046153,0.5913274973475905,0.5980764553937485,0.538089553354792,0.5968435836517653,0.5555994891668459,12.640997208733218,12.630930907379815,12.645307170505502,12.64723144644374,3.3111724372133438,3.234952974112122,3.336513633698501,3.280920145509284,6.004218360906947,5.359278554633221,6.254716508758122,5.7801029614144,1.9508117882537235,1.9643196778709395,1.9783688907276726,1.9945855519220572
72,10,MCF7,6,13,control,41438,56563,601,1343,372,1096,481.3887253245813,1228.4532313335585,1.1557586442145593,41925,0.5118331016493308,229.6965394922955,1,0.7325990488481869,0.865232550935917,249.91448290386154,250.2418829852429,102.42070103255493,36.53050229360293,32.64965543462902,208.54164584212313,214.69776010281095,23.819519676162006,775.7787873376899,0.9883840190816935,0.1545689005779934,0.14910682230058234,0.15346829011282342,0.14827427356056927,0.8532199089620177,1.099867011266404,0.8762067852976942,1.0875374279747376,0.3166338645034722,0.11844368341130958,0.2982118487199486,0.1274658052439827,1.3813680333928806,1.5242012686334117,1.3972677178090287,1.51280186367608,0.030290667953615732,0.02716391209281739,0.029946111328087513,0.027378204165971583,3.279411216941762,3.341359837964384,3.2896071982659087,3.3410093553381333,-0.046913613,-0.009310723,-0.0416013,-0.00982932,0.3817868744100034,0.17542111275341188,0.3611540333703276,0.18017607814145326,0.7007728537851399,0.6667510908016826,0.6976948265718319,0.6644684860409125,12.590801681466555,12.583770356058515,12.57779266870176,12.59376493973782,2.362914937688345,2.2534710556416897,2.3558455128317255,2.257805480673746,1.6438892237347886,1.39541772680343,1.6208624048831552,1.4052873449931553,0.6242772831741874,0.6238211845174604,0.6242672975452024,0.6232061932420052
72,11,MCF7,6,13,control,21868,28006,1957,1434,1748,1300,1848.2113133345529,1368.7869032376075,1.298032980849921,22680,0.8068196925360497,166.8628249918733,1,0.7808326787117046,0.7703964496689628,218.8867957798972,210.48752932181043,61,24.228727891413012,22,127.70446991154515,129.31782688327783,81.5409630850116,597.2447327281723,0.9641975308641976,0.07359841455260012,0.07118598243643365,0.07277565125406943,0.07044631566838168,2.4529131030572224,3.3698809178042413,2.299476540364021,3.0596292129335234,0.20871626397557028,-0.09466177,0.25574585032732267,0.006401487252275727,1.9627987772732274,2.1436406734301996,1.9232305247430521,2.085476058478464,0.016175014837510365,0.014020401179920096,0.01654180368194412,0.014599879593472226,4.531579657449617,4.555187877083804,4.524808376935547,4.560046806468763,-0.028521002,-0.015543002,-0.030631824,-0.011968807,0.3505468025266195,0.2624299811317357,0.3623552732224507,0.23114223558125768,0.5775919477620607,0.527501319564385,0.5708147829774816,0.5331174900391005,12.565468033832632,12.567286281343788,12.548335974643422,12.557158929706988,2.950785219469342,2.7536175483637537,2.9683016650814724,2.8309230880876517,3.7469188696840945,2.7870545100654454,3.879801173775263,3.099053944657726,1.5499579931853447,1.5392338569674209,1.544819428534801,1.539670789397789
73,1,MCF7,6,14,control,24942,35126,948,482,766,289,864.458784379761,388.913639643974,1.1816755477523582,25168,0.5931527480771773,178.20533304248903,1,0.7100723111085805,0.8462559810957249,200.54490259417847,205.11947737842937,77.38862965578342,27.971174016891343,25,157.10125167766336,161.45668433907133,39.403735320927524,608.5828278447966,0.9910203432930705,0.040428117630885885,0.03422095438813609,0.03979905476040925,0.035540462578628876,2.457480085081536,3.8819403611927754,2.615147732001664,3.49483484249458,0.672843271642981,0.48546664400210215,0.6522896072170312,0.5367660496093326,1.9293039152598945,2.201284747932573,1.9429733190233787,2.1283320254408484,0.011927117753312264,0.009725050099089,0.011849618302217332,0.010285656779945812,5.303124168471529,5.542891646693684,5.313912494893303,5.483621678687968,-0.176768049,-0.096065934,-0.173985329,-0.117489974,0.8014916279604155,0.6545377837247757,0.7979594766582837,0.7040225539261572,0.5790221776600764,0.5044367175564339,0.5707325102673667,0.5255766017592952,13.50490052967427,13.483620327593448,13.512526009155224,13.510564128725079,3.784978203731803,3.7087759660606823,3.776749965217281,3.7323599423629297,12.565778629009685,11.207228556394853,12.42695504249869,11.594019674956854,3.7558146785227606,3.7722922293969035,3.760525693625098,3.7722136293628807
73,2,MCF7,6,14,control,14087,22815,1118,505,949,370,1047.1080428764108,444.06736707602755,1.3301943746751832,14584,0.723439778540185,133.92582076165982,1,0.6174446635985098,0.7517698308145284,164.04637357864058,174.04022523543227,55.80322571321482,20.205054238599974,18,112.94176211198086,113.25556415525821,-59.38818051,485.2569260369921,0.9659215578716401,0.1091118673348673,0.10210905745146617,0.10749967990337433,0.10493410135928462,1.7519379844961243,2.4662240407627576,1.9386322463768115,2.189485627836611,0.37505952478652943,0.13512136096173366,0.30312865577897424,0.1993021164697345,1.589035746650727,1.77884444595846,1.6607643404160357,1.7500275791034654,0.015199958667043784,0.013335041540631145,0.014512751549266283,0.013632370390966984,3.925487424027522,4.039049223203696,3.9849035821047925,4.020332750149018,-0.117094611,-0.069058371,-0.08001227,-0.051117133,0.6215251358995628,0.5009164271767834,0.5316058333303876,0.4360544036494306,0.6604662984674459,0.6017382984059292,0.6444484563740074,0.6232702892716816,13.575283243887895,13.578398826526673,13.595788043478262,13.611573373676247,2.8178667550727954,2.69886012373321,2.787545260187546,2.7316147282653573,3.8547975494687705,3.2368282244779323,3.625184554108216,3.279457585009652,1.4016838834912022,1.425763066310175,1.3909542001212714,1.367235803211571
73,3,MCF7,6,14,control,25382,33196,1826,872,1633,700,1727.6036167362697,790.6641320620912,1.1910488360335951,25945,0.4841851939691387,179.77031491452612,1,0.764610193999277,0.8395961355624831,194.63283407525134,199.0226117806718,80.05623023850174,28.300760639540435,25.238858928247925,166.7962796540933,170.29702296342091,-73.26732475,616.3574311003804,0.9783002505299673,0.09177120860265173,0.08484432832557684,0.09168156070489816,0.08834603864386137,1.377784123358081,1.9766549941637483,1.4020149895564569,1.6363598638891195,0.35081108668120087,0.0642334772057135,0.335406197421346,0.22781174480422056,1.635572851130731,1.825439361273582,1.6334436089385915,1.715800292235193,0.02136531336990249,0.018437731165950846,0.02150334940500469,0.020297490845805115,4.006510068124946,4.091465656334542,3.999230222471363,4.052720419630381,-0.055661768,-0.011448186,-0.055591921,-0.032764156,0.45275213516936935,0.21451593305548916,0.45212604508202325,0.35535915609742585,0.6412552508474166,0.5794836018147674,0.6369155824002857,0.6150123929870845,12.985600065268825,12.989828247457066,12.976327968218865,12.97688604863474,2.7872684597395683,2.618461943246392,2.7741255891931536,2.726387212370797,2.866848201967855,2.2480205974811156,2.817148608167628,2.6018808834381275,1.0611580813314632,1.056168897911249,1.0547908994310191,1.0595601868317956
73,4,MCF7,6,14,control,23334,29388,1835,1020,1649,862,1742.1390674552156,936.3785891831662,1.167120724307232,23589,0.6046199991466946,172.36522716850487,1,0.7939975500204165,0.8568093935557268,193.9033153337457,203.32486321156102,77.1621668954417,27.634105898674072,24.515301344262525,157,154.4467180216709,65.88239544704388,585.0020920410531,0.9891898766374158,0.09752205536332137,0.09143305951302097,0.0954268532933296,0.09185419578305849,1.4549769339957417,1.8816234498308906,1.5185647982863266,1.7444120062038135,0.2923946696473768,0.08339974296360604,0.2704557125131958,0.1563686687421278,1.6532069385842576,1.791038515976303,1.6833157998525157,1.7665048472101046,0.022611031137912442,0.020423866813053193,0.021954079188591744,0.020294183559336963,3.9615476457780807,4.022957645445303,3.994988418469982,4.034885954049263,-0.045610653,-0.015113353,-0.034197607,-0.01228181,0.41087377852000323,0.24377134817806062,0.3602335824109619,0.22054296859758374,0.6400412813580789,0.5975036796778822,0.6263978587461798,0.5993682381764729,12.9902856635912,13.001352874859075,13.021510174937523,13.013365568834958,2.730114990764973,2.6177817713906935,2.719428186655778,2.647141003211458,2.657419826132326,2.2240342463925344,2.6444855451481715,2.391072159854616,1.028099190032016,1.0264144240558437,1.04076258585863,1.0338710415145727
73,5,MCF7,6,14,control,40810,67344,1104,1186,860,910,969.0670178877726,1058.562411173732,1.357892089433297,42343,0.7470670698026224,227.9493492437344,1,0.6059931100023759,0.7364355443129065,286.5278123505671,288.0919991947017,85.86617494683223,32.37422541409779,29.342722338157188,187.2,190.4689819517045,-30.93386608,834.4894654563448,0.9637956687055712,0.0636554537719181,0.05563420088064582,0.06183417411646952,0.05906735765534818,1.506036013187928,2.384789660676587,1.5886840111139178,1.8983598219961857,0.524553203712619,0.24098615539815935,0.5011877018625578,0.3985143990967283,1.6841294759514405,1.942412323514626,1.7142300512556188,1.8097632971679236,0.02038823659545224,0.01647880838899021,0.01969733619573046,0.01847637621252107,4.4853814304172195,4.670050703633422,4.526735764498403,4.5818533710103075,-0.108740277,-0.026227943,-0.094089264,-0.065442213,0.6347977699420464,0.3416436290400847,0.6003498767829625,0.5162805322893799,0.6142737758317117,0.5352931952609681,0.6010413983146254,0.5744008465591354,14.601445599797106,14.585603213016835,14.590250063147261,14.606916719643992,3.1766539291413367,3.01879871176224,3.1668963678107467,3.1123923258119963,4.829209170702853,3.899126443455998,4.781183039261805,4.4138771430961015,1.5838112959726658,1.5709790260331644,1.5924667625939293,1.5780592412730883
73,6,MCF7,6,14,control,29802,46900,973,1354,705,1179,838.9689953694383,1269.8637004227903,1.4209589421265227,30988,0.8121204613855009,194.79498174285015,1,0.6354371002132196,0.7037501016767306,263.38550922927664,272.2498852157701,73.97972695272672,27.032365999726725,24.698178070456937,156.2765023290238,153.68276024608699,-75.66491704,729.4884194358182,0.9617271201755518,0.04263440494593583,0.03700449351523692,0.043151141650787164,0.03927315494956078,2.3643402813785475,3.6737018186995054,2.2226437629535956,2.9980651516217547,0.5446908031157666,0.27840096791154595,0.5716924680699328,0.4220060506010155,1.9394417904704275,2.201723868858103,1.8932354993006864,2.0656070870188636,0.01398510035000052,0.0112435801035309,0.014558496131210932,0.012710121649461663,5.104414777920988,5.282677622938953,5.074266132939659,5.207555369235067,-0.106287672,-0.030445616,-0.116683671,-0.066607108,0.6604251055130976,0.3881766624225988,0.6831920275851092,0.5490836347064362,0.5576824385401641,0.4791014525662083,0.5618654265056795,0.5180915851853237,14.115455079677833,14.153397159839129,14.123862718235152,14.114648561176388,3.521736498809921,3.369094809747735,3.530655660403418,3.470178728019596,8.021306648479907,6.508412223407959,8.15608459112309,7.375971305815995,2.5964117324646097,2.5455285105268644,2.5946820885191784,2.593509114359435
73,7,MCF7,6,14,control,25110,31920,1243,1440,1091,1230,1165.2404221425727,1335.6520111509358,1.147259819587772,25296,0.6889014509935316,178.80448811005817,1,0.7866541353383458,0.8716421362680647,210.10880699776962,209.15305400591214,75.66372975210778,28.61346372094804,25.612496949731394,151,152.29842216514558,-5.76626547,601.6711395993652,0.9926470588235294,0.03270868784672236,0.029516805722488812,0.0347357310609734,0.03056464450685407,3.165759401620611,4.787084560370214,3.157494866529774,4.168888888888889,0.48849019520988235,0.22555375429779898,0.48550609190596583,0.31799820080501656,2.1083556998574684,2.3527427732318706,2.0997684629485347,2.2753650460659927,0.012879581499080337,0.010636854596211416,0.013312070482612222,0.011239662630328077,5.41914813464286,5.566535771478611,5.379782072498772,5.518830320880996,-0.082292038,-0.030156612,-0.092923017,-0.041127056,0.6098532583877322,0.3958591108278786,0.638755736600964,0.454803890680284,0.5098368131376284,0.4574853455061779,0.5295842131342858,0.47004483094351807,13.95869520049865,13.988767353807319,13.960616016427105,14.01132075471698,3.6264212812985352,3.4981577738793885,3.6210468369421234,3.5353275962053092,9.212339207533574,7.575515392657451,9.116682988080214,8.056559471539913,3.0945246522885483,3.0906499882568923,3.0685444636525006,3.0563620901072
73,8,MCF7,6,14,control,19976,26496,443,1503,305,1311,373.4043852623148,1410.9764217060472,1.2251132791066095,20270,0.7529450650390191,159.4811372721853,1,0.7539251207729468,0.8162510496410837,197.1372621846216,200.38213493223392,66.18912297349165,24.525290525321367,22,132.94117647058823,129.73275492388788,-17.16481642,554.5584412271571,0.9854958066107549,0.04530002910169583,0.040327203240311076,0.04611898122057779,0.04316440870828775,2.310613232355107,3.483045391136388,2.1274753758424056,2.705456275774558,0.48824290309066015,0.23273186539065402,0.5345782761168124,0.40359163652954466,1.921224063378543,2.1702411284028393,1.880621627274984,2.0006083619382307,0.01551755188457683,0.012558425856219536,0.015908268302808275,0.014802458629339774,4.962964679811944,5.125833598176449,4.934747770351315,5.02279938711345,-0.084460234,-0.025223745,-0.102716407,-0.063453462,0.5953585462111675,0.3503330534671228,0.6433763346722129,0.5295942055357765,0.5543657822903456,0.4895818727099831,0.566404258223305,0.5288992157999866,13.487745871463131,13.505472690202811,13.451373768792124,13.445437242254414,3.3914160811240093,3.255717119299479,3.4141605691202814,3.361726167908441,6.719503775536509,5.596037224251518,7.014665038627527,6.367039824151789,2.2575292519728976,2.2697706538469617,2.285535103617512,2.2681240249815815
73,9,MCF7,6,14,control,36048,49450,807,1567,592,1337,706.4970872170439,1455.5045772303595,1.221284021406092,36939,0.38101502709451507,214.23757632267302,1,0.7289787664307381,0.8188103524425688,225.08545414819582,237.62154784446633,97.16995420396162,33.80132963653201,30,210.99822239223062,208.1069983660933,41.29134012604782,743.796031280393,0.9758791521156501,0.09622553311190604,0.09150013770450413,0.0985741430774417,0.08988550224287961,1.1851766931300336,1.648838825505299,1.2256026077259599,1.518397859158207,0.49664207383056885,0.29546920885379396,0.4789512684796236,0.3526294771465788,1.5321933239651049,1.6862693095465473,1.5372962572224362,1.6744098476109748,0.0180125771682914,0.01642740153325543,0.018070395777640646,0.016319474478047075,3.9871140134101224,4.084166884428504,3.9726333134663774,4.097484608568516,-0.110660984,-0.058945075,-0.116651204,-0.054960271,0.6108665421953052,0.4687012168818359,0.6234325754891671,0.4546500506441136,0.6691150457511297,0.632239061353777,0.6768814466597496,0.630247273399824,13.34837063999312,13.345891005965136,13.341520601606954,13.369120684138572,2.906165097651229,2.8142210337201363,2.895589602583721,2.835525328790082,3.5239045848752824,3.031833321762491,3.478765846064306,3.172572166679771,1.177270319501332,1.1701680368169391,1.1760921134475666,1.1727425064594712
73,10,MCF7,6,14,control,22501,30646,599,1563,400,1409,503.9512910537309,1481.593706946358,1.279075551678958,23013,0.6876016965792106,169.26063628642632,1,0.7342230633687921,0.781814646278999,200.21208002978426,211.80415482232638,70.83078426785913,25.82160624139254,23.021728866442675,150.10826693849572,145.3716057389085,-72.32335859,601.3868683519033,0.9777517055577283,0.06318623445861214,0.0545715223200777,0.06016709456110372,0.058886175537294236,1.6192865362485618,3.018537002709255,1.8875819424426987,2.1612782307187706,0.5652372896981408,0.1937420445087691,0.49291759328910056,0.4147227420707485,1.735982773867959,2.099691989903949,1.82142036804944,1.8973728660056657,0.018638861605523686,0.014010974496784711,0.017424059865956913,0.016522384222699003,4.623343949643949,4.864297837000748,4.693822542912233,4.7463532215813675,-0.121063491,-0.026231729,-0.092194066,-0.066167561,0.6699765061404384,0.34826007349748495,0.6039022666477296,0.5266196874275053,0.61396208507035,0.531250397308055,0.5896891644761894,0.5722409304942504,13.335281933256613,13.364275868624935,13.358036170905203,13.360978352544281,3.2777095800797724,3.1007368861774833,3.2509787957797656,3.200269202099713,5.8297724464055705,4.469232841050399,5.557290596859843,5.224206858401175,1.8622647456635235,1.8719424609398985,1.8612181348256627,1.8463712722799812
73,11,MCF7,6,14,control,22362,39168,672,1750,519,1494,584.6634022001609,1611.1949288972364,1.530167873059146,23047,0.8653549127209635,168.73702231391815,1,0.5709252450980392,0.6535230660677626,242.70121309634465,259.66516901579234,59.481089431852205,22.93380602507609,20.591260281974,125.68954067740411,121.6320260116757,-18.45234358,655.7371567773473,0.9702781273050722,0.050519238261994864,0.045562403939323065,0.05181824669583238,0.05061743325939099,2.2555713608345185,3.4783236994219653,2.1501597444089455,2.508088788562829,0.4321500513037966,0.11503013913286261,0.4674013212254819,0.3761106928596304,1.910510677643144,2.174507306056063,1.8770624190023741,1.973674919273575,0.015454411852239303,0.012207463624559605,0.016121268322674364,0.015064725891561515,4.848795242364096,4.97571605662776,4.820802644436893,4.88425293277624,-0.06434776,-0.007092853,-0.085204937,-0.057697447,0.5249553670290736,0.1865415929377185,0.5906456397491417,0.5018678087635113,0.5503565312575438,0.48014152128768817,0.5712150004852901,0.5546226253011702,13.703366524419156,13.69971098265896,13.690929295735518,13.689522197140706,3.271197736963268,3.0950780997896183,3.3132411309311203,3.2633542334019525,5.688679989415192,4.382562536892891,5.924061353384047,5.532083594127329,1.9860628375624287,1.9652215590787065,2.0185552744482465,2.010043095672536
73,12,MCF7,6,14,control,16652,21000,1310,1690,1170,1540,1239.342061013692,1612.2394306990152,1.1332119207212583,16792,0.5996350430267278,145.60901379698282,1,0.792952380952381,0.8824474766939686,163.05710611776357,168.07438829280326,66.24198064671678,23.68210901362124,21.02379604162864,132.37522426798756,130.49029531326045,-35.50100919,486.9604614807105,0.9916626965221534,0.03465298022960119,0.030247085134605375,0.03495143899288135,0.030455254931921194,2.2634888693246134,3.466395243634484,2.452294383149449,3.1130429244682207,0.6316104498317546,0.4302379261115661,0.597505081289927,0.4921666095447728,1.9181848216442605,2.16545054700183,1.9524935227160463,2.1005038575696444,0.016884923865048435,0.01360607135378018,0.016913144570037467,0.014467848155611515,5.280930186343566,5.465277537547531,5.290502110380769,5.448825703504125,-0.142645275,-0.073585223,-0.135551092,-0.082511402,0.7454225030072887,0.5842305366105326,0.732563526753786,0.6118273645041363,0.5507240085095627,0.48092659926103876,0.5535904431222002,0.4987125382375893,13.471638787573893,13.539291715135064,13.44966148445336,13.46051458412941,3.692504767417126,3.5814693465468195,3.6691298108925925,3.6254694347375,10.02507288977452,8.701474126741516,9.733173155216662,9.147052543762612,3.072140439774806,3.0419673425939777,3.046366884591528,3.065023867057711
74,1,MCF7,6,2,control,41196,57820,1423,425,1178,189,1303.2702446839498,303.2280318477522,1.1588631186665497,41585,0.5501616041407632,229.02483770305298,1,0.712487028709789,0.8629146824093029,251.5383701182707,249.23884127479008,101.53324578678651,36.89577125259417,32.802438933713454,208.59650045003153,210.0491803805002,-57.88478115,774.5483399593904,0.9906456655043886,0.05372663566165131,0.0476479326831149,0.05202839832040005,0.04827942342185565,2.0724619574723273,3.259122237989053,2.2474791703155104,2.8738291872293287,0.5348241184237821,0.2599215453091278,0.49235468078132877,0.35572213611900916,1.8551563293378703,2.1102548282715485,1.906367755018175,2.0518495428060337,0.016007121803914573,0.01329542982870752,0.015297302195720165,0.013677712742846983,4.849773598119497,5.03490694883103,4.901628833449763,4.994863937241771,-0.119935523,-0.042073807,-0.095678309,-0.06373068,0.6792579861477214,0.4411108429874701,0.6236418436867796,0.5293539148543939,0.5956427105927148,0.5248757007097837,0.5773552632432091,0.5408085382830066,15.353039654181554,15.387593756334887,15.371306327720372,15.36441232752543,3.398491541607121,3.2658645369386035,3.373154442025651,3.3132205736388047,6.837982627272396,5.548382472711893,6.607046165502197,6.047257034538347,2.2276111461861916,2.201876177675217,2.2136313339544316,2.230271555441938
74,2,MCF7,6,2,control,47019,69615,1596,534,1323,279,1469.8785384631744,412.0302218252196,1.274017120060277,48012,0.7670456168500672,244.6762149329244,1,0.6754147812971343,0.7849188085892342,308.42307322642347,314.72051092993604,99.90495483208028,36.57842617094692,32.7566787083184,200.58726961269804,197.88195118718994,-51.37108413,867.619407771256,0.9793176705823544,0.052249505189767065,0.0468816820052545,0.05193278819861355,0.04840948328558296,2.6040842206528634,3.8891493113685573,2.513208043106847,3.3339404845505616,0.43626179322428205,0.16371935999014783,0.4565762103162109,0.276318733981296,1.9774435400535209,2.2182221679896914,1.9585271866882965,2.116694074848378,0.01241041453799947,0.010313986217694379,0.012508403340113243,0.011154155765933737,4.935283117683418,5.074134975869518,4.920992880190458,5.023052155960652,-0.067530115,-0.017094462,-0.073728272,-0.031967239,0.5401182632885245,0.28942973095404617,0.5602501892112682,0.3880243029309692,0.5570384557023036,0.49700440536701607,0.5590555368548674,0.5192687620908891,15.49893958939152,15.512890912743588,15.494589740219915,15.492033883426966,3.319964669391504,3.1972836592407594,3.3416715333347957,3.2551638574975366,6.63454530402268,5.411913335072001,6.736324608267239,5.879896161773274,2.3096573811688828,2.3252656616101604,2.312383162843531,2.303459161580932
74,3,MCF7,6,2,control,15134,20352,536,872,377,744,453.80051539579756,811.021342672129,1.2518528200753156,15576,0.6651974630601726,138.81357019406263,1,0.7436124213836478,0.7988159502167649,162.18966005433077,171.81385275931623,59.21148537234985,21.32245790187245,19,126.67739720999167,121.10174578104447,-65.749458,487.9310242291875,0.9716230097586029,0.0499294730655444,0.0452016746998895,0.052185004025229284,0.04781014927593731,2.0397676187841487,3.239581841615351,2.054606318432248,2.7266901408450708,0.4912607766002574,0.19274944612468736,0.4796291994799045,0.3118356659117402,1.8463524594126874,2.1210086249210884,1.8580122808577195,2.0134354522355777,0.016029028704763196,0.01295960675356626,0.016250267797861484,0.014532097426105936,4.803655383010147,4.967852998070585,4.773783302120565,4.893919301230655,-0.079674089,-0.014605651,-0.082133243,-0.036335226,0.5733628712354188,0.26549042017155705,0.5793137316704662,0.40701120644401995,0.5540186593487815,0.48747323270156023,0.5738663837816703,0.5279813735537845,15.84653157203126,15.885865673779179,15.875235372062207,15.8706338028169,3.274619870749195,3.132953816231173,3.279526370590183,3.1997809273042757,5.979144723586558,4.786629663755093,5.842094712366247,5.197841851815156,2.00472808559266,2.0065528763426244,1.9741752576996419,1.9811329981650374
74,4,MCF7,6,2,control,40468,48756,1741,981,1502,777,1623.8573934960957,882.8712315903924,1.2003063536121565,40827,0.5578243892702734,226.9921978754833,1,0.8300106653540077,0.8331206420682835,251.88538109448237,255.9726547895302,98.2496819333274,35.65782095644419,31.78049716414141,197.4285023833423,209.05454038173824,82.82758726398845,781.2802666341051,0.9912067994219511,0.08243971538780497,0.07631489353072049,0.08095900146572557,0.07641893488018822,1.5260596227945649,2.2503808122273004,1.6326993099584959,2.035011506735966,0.429127045249458,0.14612894186506079,0.38518700216733487,0.2314028006070785,1.6957244237239297,1.913772216520963,1.7338756676026708,1.8627543264345137,0.019356909271651426,0.016436270215810032,0.018785824365931007,0.016895941025009444,4.252653003919305,4.3584940299418875,4.2766366209678806,4.34898889684048,-0.070833952,-0.01446792,-0.056398417,-0.022130324,0.5179118425262476,0.24807783731701857,0.4688195411434583,0.3045252797500371,0.6228221624245578,0.5647416483584456,0.6121742068353795,0.5758206824981181,15.397688095720948,15.40835979655591,15.409136047666335,15.412872029581361,2.957685971944369,2.7971947342430603,2.9291953675573805,2.853738172622626,3.8203475246990877,3.020627710166366,3.678506912792443,3.260379911144014,1.3366017868734161,1.3177521305984143,1.3278015556877207,1.323847854470003
74,5,MCF7,6,2,control,18446,30858,509,1094,370,872,441.6160685243413,989.7474249159709,1.4706109624409986,18663,0.8947497310483055,153.2520037134419,1,0.5977704323028064,0.6799894911296911,230.08456920735944,242.87033577610913,52.478567053607705,20.715076713938576,19,105.10745540259289,102.7483904874379,-28.99644572,583.8549057834387,0.9883727160692278,0.14992247632753763,0.14622471012837812,0.1532871942910231,0.1475280104043007,0.9603183758218939,1.3175952904798713,0.8966255422229734,1.0986506406622067,0.2670271560172705,-0.005020075,0.31448993785209883,0.1667080627758889,1.4412835163069795,1.6176287649749088,1.4082034530122916,1.515885991400049,0.02416682417580774,0.021404000709548582,0.02482173586382358,0.02302306558639747,3.355091736350805,3.4001588333374624,3.327719489127193,3.3911300593476605,-0.032779948,-0.003897773,-0.045481093,-0.017131576,0.32525059018852315,0.11485273924316433,0.3787791039834209,0.23856562573273968,0.6818576516207697,0.6400602493113922,0.6953487548085368,0.6653155147709019,15.925366247548737,15.935779270975802,15.923271928342066,15.920852704388253,2.3607436269378423,2.198142373368544,2.388571030994109,2.3117804942062374,1.6600198364475887,1.3044325154695855,1.7193113833812959,1.538241885436321,0.6550845530673826,0.6555069514874035,0.6539842314010613,0.6592231315246337
