ImageNumber,ObjectNumber,Metadata_FileLocation,Metadata_Frame,Metadata_Series,Metadata_cell,Metadata_cell,Metadata_hour,Metadata_hour,Metadata_site,Metadata_treatment,Metadata_treatment,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Texture_AngularSecondMoment_AA_5_00_256,Texture_AngularSecondMoment_AA_5_01_256,Texture_AngularSecondMoment_AA_5_02_256,Texture_AngularSecondMoment_AA_5_03_256,Texture_Contrast_AA_5_00_256,Texture_Contrast_AA_5_01_256,Texture_Contrast_AA_5_02_256,Texture_Contrast_AA_5_03_256,Texture_Correlation_AA_5_00_256,Texture_Correlation_AA_5_01_256,Texture_Correlation_AA_5_02_256,Texture_Correlation_AA_5_03_256,Texture_DifferenceEntropy_AA_5_00_256,Texture_DifferenceEntropy_AA_5_01_256,Texture_DifferenceEntropy_AA_5_02_256,Texture_DifferenceEntropy_AA_5_03_256,Texture_DifferenceVariance_AA_5_00_256,Texture_DifferenceVariance_AA_5_01_256,Texture_DifferenceVariance_AA_5_02_256,Texture_DifferenceVariance_AA_5_03_256,Texture_Entropy_AA_5_00_256,Texture_Entropy_AA_5_01_256,Texture_Entropy_AA_5_02_256,Texture_Entropy_AA_5_03_256,Texture_InfoMeas1_AA_5_00_256,Texture_InfoMeas1_AA_5_01_256,Texture_InfoMeas1_AA_5_02_256,Texture_InfoMeas1_AA_5_03_256,Texture_InfoMeas2_AA_5_00_256,Texture_InfoMeas2_AA_5_01_256,Texture_InfoMeas2_AA_5_02_256,Texture_InfoMeas2_AA_5_03_256,Texture_InverseDifferenceMoment_AA_5_00_256,Texture_InverseDifferenceMoment_AA_5_01_256,Texture_InverseDifferenceMoment_AA_5_02_256,Texture_InverseDifferenceMoment_AA_5_03_256,Texture_SumAverage_AA_5_00_256,Texture_SumAverage_AA_5_01_256,Texture_SumAverage_AA_5_02_256,Texture_SumAverage_AA_5_03_256,Texture_SumEntropy_AA_5_00_256,Texture_SumEntropy_AA_5_01_256,Texture_SumEntropy_AA_5_02_256,Texture_SumEntropy_AA_5_03_256,Texture_SumVariance_AA_5_00_256,Texture_SumVariance_AA_5_01_256,Texture_SumVariance_AA_5_02_256,Texture_SumVariance_AA_5_03_256,Texture_Variance_AA_5_00_256,Texture_Variance_AA_5_01_256,Texture_Variance_AA_5_02_256,Texture_Variance_AA_5_03_256
77,4,nan,0,0,A549,A549,8,8,46,GEF,GEF,66085,114291,1038,1525,579,1276,794.630975259136,1398.544344404933,1.6570830525220053,70813,0.9183249559400538,290.07246562509727,1,0.5782170074634048,0.6034700544900543,465.1311816381102,476.52282211873126,94.04786015641186,35.702268047629616,33.015148038438355,205.36960505491646,184.1116337996905,70.50871105474695,1173.082394568908,0.9332325985341674,0.043195207873676714,0.036177106854989885,0.035655007376084936,0.02993506044325253,0.6952461799660441,1.1364571321719075,0.9484401943878349,1.381757614213198,0.981489800774371,0.9697517013725893,0.9747736837477924,0.9632601363200257,1.2568294691989101,1.5010131457765281,1.4261031799248438,1.6075884895860983,0.01511962678213425,0.0130316175535333,0.013456246740443822,0.012100538072206325,5.301572563533929,5.577417124998467,5.550678381861103,5.798438905244074,-0.5923534097382911,-0.5207832302140775,-0.5295650191141703,-0.46634958238117746,0.9942131749548788,0.9901021094384349,0.9907819289902269,0.9851843158492801,0.769753682296637,0.7064986327137618,0.7181754525371392,0.6663115473537148,14.340222256521068,14.42055972823885,14.469086063646339,14.569162436548222,4.694286022161777,4.721441201365871,4.730713336264458,4.742183081905017,74.42508845191392,74.00543075847793,74.24606580525969,73.83668229341134,18.780083657970003,18.78547197266245,18.798626499911826,18.804609976906136
77,5,nan,0,0,A549,A549,8,8,46,GEF,GEF,124385,205781,1971,1851,1442,1462,1731.3659203280138,1676.952912328657,1.505032589431015,140166,0.7803549034911638,397.95967229341625,1,0.6044532779994266,0.6644374394431252,515.6171487962628,529.2948138797508,150.08331019803634,55.083464609549054,49.64876634922564,355.44203765378967,322.43442368274157,-78.56578646723185,1533.7758287448596,0.8874120685472939,0.9943074800258744,0.9941826413015252,0.9941781984224466,0.99421224146756,0.002762340634194181,0.002857166450590013,0.002876137101346854,0.0028257223355999703,0.05972790600385714,0.037458179074772655,0.026337578948170192,0.048585034464106905,0.02745930575689235,0.028262608421803607,0.028422763940880145,0.02799674648030711,0.22038574881661224,0.22032288685524648,0.22031031226440811,0.22034373046963415,0.03155933666277043,0.0320167185685228,0.03195669187319121,0.03194931118020436,-0.02283476034822476,-0.012111412003596288,-0.0074334446973969735,-0.017262183269349918,0.026994577482287056,0.0197497871480797,0.015440403923722383,0.023583082244387536,0.9986188296829029,0.9985714167747048,0.9985619314493265,0.9985871388322,2.0029421379535792,2.002972774341654,2.0029583124470993,2.0029744445637894,0.028796996028576254,0.02915955211793279,0.029080554771844354,0.02912358884460439,0.003113279097228805,0.0030795448454332686,0.0030317361803184895,0.0031143194715168576,0.0014689049328551196,0.0014841778240055614,0.0014769683204165496,0.0014850104517791785
78,1,nan,0,0,A549,A549,8,8,47,GEF,GEF,58826,91656,1102,302,646,101,895.2107231496277,202.71782885118824,1.8763888303225207,67755,0.9280263706700288,273.67789362422144,1,0.6418128654970761,0.5329385806608731,464.159377903778,460.5475002646307,80.77747210701756,31.59397265302873,29.274562336608895,192.33555356886214,172.90610021912534,-85.31234771408766,1177.7442994522837,0.8682163677957346,0.15691300081529963,0.13692369078107638,0.14342300762317783,0.13990976192162527,0.21249522619171612,0.28590577637975406,0.25573416803720794,0.2702487808325677,0.9220901179304994,0.8931494850838468,0.9056187637377326,0.9000357561034108,0.7480811453541474,0.8701730163242759,0.823901244652951,0.8455252688134136,0.061724347591273626,0.05372035269587913,0.05667996663518027,0.055106946997757617,3.0841776212114977,3.2607153319864297,3.199014771276241,3.23075586838041,-0.5960935570047703,-0.5098097089937411,-0.5420834531169075,-0.5268378595919787,0.9628752535038995,0.9447668432423743,0.9525488741707097,0.9491138914893087,0.8942731659896538,0.8587628681727195,0.8730666525191434,0.8656813202346455,6.024702287956115,6.10714541035173,6.072346897271298,6.07239027493109,2.871257178279233,2.9711087491552384,2.9408487674019668,2.9584171219938016,5.242402677572443,5.06560379012263,5.163439772989946,5.136660135762384,1.3637244759410425,1.337877391625593,1.354793485256792,1.3517272291487377
78,2,nan,0,0,A549,A549,8,8,47,GEF,GEF,38169,52650,1583,696,1358,462,1464.6459692420551,584.9270350284262,1.285574705022926,40158,0.38051140348636237,220.45017619180175,1,0.724957264957265,0.7778622246477437,231.70590570642256,255.69708641280997,100.20977996183805,33.79637173237648,29.614185789921695,216.0690463892757,214.2761134773597,-33.70816462788742,785.2518754031087,0.9504706409681757,0.3999757625339993,0.3911326749120121,0.3985341589355298,0.3907918834541765,0.11869997836902445,0.1331829684233689,0.12057638757468436,0.1324666102204135,0.7604024274734971,0.7300830682502827,0.7566218326814187,0.732005699968955,0.5256124123742585,0.566103313994009,0.5310154073073665,0.5641642750379067,0.15248202655274382,0.14525871199201634,0.15153040733280634,0.14560941729080454,1.5180901563342313,1.5551230831452407,1.5235003834734262,1.5546426460993832,-0.47178321938551143,-0.4299443052341486,-0.4663685712789623,-0.4324167665054239,0.7799496857352448,0.7571759746269197,0.7772341002714515,0.7588551092903623,0.9406500108154877,0.9334085157883156,0.9397118062126578,0.9337666948897932,3.095771144278607,3.11469908680823,3.0956230230609103,3.1068746073798925,1.399390177965207,1.4219401147218718,1.402923995898742,1.42217603587897,0.8721279095545427,0.8536611510619885,0.8702798498860052,0.8561112080769799,0.24770697198089175,0.24671102987133953,0.247714059365173,0.24714445457434842
78,3,nan,0,0,A549,A549,8,8,47,GEF,GEF,67597,100596,1577,1123,971,957,1254.3894551533351,1045.2383981537641,2.277508358989525,71268,0.9688473280260439,293.3720734927965,1,0.6719650880750726,0.4390763248147531,595.6505057375647,609.8803161276809,79.0,30.07500584982374,27.892651361962706,160.7536330141517,147.51805791433273,85.16125758799507,1390.9087296526013,0.9484902059830499,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-0.0,-0.0,-0.0,-0.0,0.25,0.25,0.25,0.25,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,4,nan,0,0,A549,A549,8,8,47,GEF,GEF,54412,100614,1098,1375,852,966,952.3911269572889,1181.9652466367713,2.019016017366107,67550,0.8941589183299844,263.21001141318635,1,0.5407994911244955,0.4952907710482371,433.97758905920404,408.0784238354192,78.2368199762746,28.699710461561498,26.92582403567252,223.03978697833816,194.3133522313556,13.641413180036194,1174.9575028878803,0.8055070318282753,0.7629012691853319,0.7630526435664035,0.769811189128429,0.7578275336184487,0.056477833454462,0.057891810005944504,0.053511137936888165,0.06298663567693201,0.6927390464291261,0.682622884882271,0.7019560784662775,0.6560985343903479,0.3133015721625213,0.31901871405556137,0.3011288102950691,0.33918839058134265,0.1866968303670542,0.18586198999543554,0.18845709151983056,0.18287600928686654,0.7445328085531708,0.745832058378803,0.7254883322271262,0.7630272508106867,-0.43757032958527975,-0.42570172225916414,-0.4500964486511613,-0.3943940917395235,0.5839477775153409,0.5761304893398147,0.5863883286540527,0.5591153518067915,0.971761083272769,0.9710540949970279,0.9732444310315559,0.9685066821615339,2.204777569521478,2.2030144393948112,2.19942659901541,2.2039511911679255,0.6880549750987088,0.6879402483728584,0.671977194290238,0.7000406151337546,0.31114345260936993,0.3069222061808876,0.30557109169907903,0.3033196582801043,0.09190532151595798,0.09120350404670807,0.08977055740899154,0.09157657348925907
78,5,nan,0,0,A549,A549,8,8,47,GEF,GEF,42036,75768,1058,1608,750,1362,877.73636882672,1483.5186268912362,1.6151438247125065,48484,0.78654646550399,231.3480008612292,1,0.5547988596769085,0.6191399085948267,308.0323971310863,316.89272632864265,81.83520025025906,31.062579787263466,27.65863337187866,202.19326844025713,190.21958457109577,-59.02926045278716,923.6793282948281,0.8670076726342711,0.18210669426120196,0.16275436851969155,0.17963094033177585,0.17556216066837602,0.2007409406511446,0.2598703151991588,0.20538054497799318,0.22040917544947305,0.9091229991708462,0.8814707881851176,0.9068385229247643,0.8996908121843402,0.7236150486589674,0.8281441596119641,0.7325595300777772,0.761616901907368,0.07661901396651348,0.06757155357745467,0.07582058624254083,0.07339632138670237,2.9184036645562057,3.0646955108989937,2.9322597706071645,2.9704344065127866,-0.577653506303205,-0.5053089400055106,-0.5708760330442749,-0.5513068466513562,0.9521369014645017,0.9349257923445714,0.9507500748883662,0.9464330750397186,0.8996589710248043,0.8703352276994718,0.8973097275110032,0.889914445133292,4.9366765622316535,4.982449991237513,4.953365313288166,4.96243025418475,2.7174179019184725,2.8030053298356505,2.7268792256291707,2.7489471892778514,4.217119218016148,4.125045626113653,4.2037497398956845,4.174186778303518,1.1044650396668212,1.096228985328204,1.1022825712184199,1.0986489884382493
78,6,nan,0,0,A549,A549,8,8,47,GEF,GEF,34647,54288,1878,1656,1617,1448,1753.498802205097,1554.499466043236,1.3043095238117262,35727,0.8103079587470763,210.03316525358366,1,0.6382073386383731,0.7666891805540075,276.37912891438816,274.84723029348504,82.00609733428362,30.54530006812738,27.586228448267445,166.31496267095014,161.9593514590984,58.00676087500661,753.5777772109133,0.9697707616088672,0.8017744765087346,0.798301959673818,0.7993434195861999,0.7943385949632814,0.07016395393816764,0.07346474828751758,0.07186131605782496,0.07507406615558473,0.4723901840784876,0.4502390954867125,0.46355864035107586,0.4488903063960194,0.3665351972024699,0.3787223754536493,0.3728316391700083,0.3845799392078434,0.17872823988493533,0.17684376952450945,0.1777573773473807,0.17593025505792123,0.6589865110043951,0.6683842142841172,0.6655925734170346,0.6790690685605231,-0.2282814621774487,-0.20971610684929726,-0.22057001462038772,-0.20784099907315692,0.3951976701768617,0.3807178339571034,0.3900163670724792,0.3817443971450971,0.9649180230309161,0.9632676258562414,0.9640693419710875,0.9624629669222078,2.143243967030678,2.143998085609165,2.144382460560254,2.147032772364925,0.5888225570662275,0.5949194659965996,0.5937312573592097,0.6039950024049384,0.19580514603250165,0.19379597427170925,0.1960573101452514,0.19737284242494724,0.0664922749926673,0.06681518063980674,0.06697965655076898,0.06811172714513347
79,1,nan,0,0,A549,A549,8,8,48,GEF,GEF,86333,139576,452,669,213,85,327.6698133969629,429.6578944320248,1.9499857941451384,93197,0.9243894761272724,331.5457579514792,1,0.6185375709290996,0.5128242487727424,563.7141230778955,583.8236034968096,106.70520137275409,39.463872559647996,34.88552708502482,234.31892031901896,215.028747759296,0.09742112507167594,1454.4844148224613,0.9263495606081741,0.9835018220377042,0.9834127048725231,0.9843724737323929,0.9838077892520675,0.007769559203800589,0.007824669443941315,0.007042087104473379,0.0074315357702979855,0.11598900522680042,0.11323646287369349,0.18447452076629484,0.15703064996394653,0.06561414075209158,0.06599944697517272,0.060473109613484635,0.06323824411282933,0.21708276011983618,0.21704659289419928,0.21756055814643127,0.21730468352462706,0.07990073136189106,0.08023261657446797,0.07704766514649097,0.07913127498605325,-0.04584402064956677,-0.044301209071828836,-0.08717552509594513,-0.0696728903376293,0.061170947445579237,0.06023553126414355,0.0836551000268224,0.07547195990680992,0.9961152203980999,0.9960876652780294,0.9964789564477632,0.996284232114851,2.0088279511696436,2.0088631286602667,2.008672637474301,2.008855109180842,0.07213117215809048,0.07240794713052665,0.0700055780420176,0.07169973921575527,0.009808410413631563,0.009823032826944633,0.010227973203367213,0.0102002696327812,0.004394492404358408,0.00441192556772152,0.004317515076960321,0.004407951350769768
79,2,nan,0,0,A549,A549,8,8,48,GEF,GEF,71968,118728,1294,643,906,337,1117.4855352378836,499.9801995331258,1.4867669663351746,77993,0.7248816289367943,302.7086116308887,1,0.6061586146486085,0.672600362156931,375.01282035480307,403.86755254662387,120.8056290079233,41.783678219537826,37.0,274.98605831636377,258.3363736957602,63.235479154681556,1159.5676759431467,0.922749477517213,0.1486529876849026,0.142379378966055,0.1466107626260547,0.13395265650011695,0.1925849053921499,0.21326126435302356,0.1988490318158451,0.242056088283363,0.9404119708279244,0.9339583889843893,0.9385378747448558,0.9245208507936421,0.7071622899982082,0.7478085364983482,0.7199452939688974,0.7992243934574734,0.07804169810220828,0.07451773868412195,0.07695207063757266,0.07006823034957137,3.101548703341484,3.1589665942939487,3.1198954391432374,3.2348582403430113,-0.6265675927527492,-0.6015378058784092,-0.6189100259287091,-0.5680575037929743,0.9700415110464731,0.9664200202572207,0.9690001588008278,0.9608334761695866,0.9037587251041326,0.8933865271045143,0.9006268921003027,0.8790934467248087,5.515132991200263,5.5299214962893055,5.524318843891015,5.565323035536078,2.908584467186715,2.945535321549546,2.920592137060362,2.9917378051512076,6.271294100775723,6.245129470622086,6.271771077409809,6.171797030850023,1.6159697515419689,1.6145976837437788,1.6176550273064079,1.6034632797833446
79,3,nan,0,0,A549,A549,8,8,48,GEF,GEF,24342,30970,1245,817,1055,654,1143.094733382631,731.3827951688439,1.1565845258739145,24540,0.6319495697808553,176.04884832893208,1,0.7859864384888602,0.8646147148168014,200.8546767322795,203.3346994489627,77.92945527847606,28.06455246629714,25.019992006393608,155.87260520411462,155.66428468145085,-63.610004751041465,594.8010819142764,0.9919315403422982,0.21350573124738614,0.20333254099185366,0.21390928396194447,0.20594426058051168,0.2740255876227313,0.35576503447673913,0.2801573052919552,0.3175171461847043,0.8390122927612623,0.7799999138348854,0.8342063572718502,0.8082098631211359,0.8511573026147119,0.9655784305953145,0.8603331848013657,0.9098227358199084,0.07282427592065507,0.06362216649231295,0.07194993964653175,0.06702148728978384,2.8167236090028,2.932448298716973,2.8274270109036523,2.884404049869046,-0.4449709661493705,-0.3592420079734766,-0.437136651396999,-0.39603349206906513,0.894714207209206,0.8503550293231835,0.8912743084544885,0.8714011045353095,0.8638032898372083,0.8290826568909837,0.8608959562280927,0.842897813052668,7.086963913801165,7.168805097320416,7.102932375822861,7.1323383513781655,2.5378196385396716,2.5589972871464726,2.5420173698536863,2.5585804096463147,3.1302789064633316,2.878461284959613,3.099433138369612,2.993572270110498,0.8510761235215174,0.8085565798590881,0.8448976109153907,0.8277723540738045
79,4,nan,0,0,A549,A549,8,8,48,GEF,GEF,58743,154132,776,1114,324,773,547.8729720988033,933.5094564458744,2.144059292210727,67600,0.9576174524600876,273.48475382802906,1,0.3811213764824955,0.4664050120409244,539.3199214325119,506.1472117872428,74.63243262818116,28.22751384236684,26.627053911388696,174.24379249905311,155.34737015882084,59.714807605412474,1258.0600999923215,0.8689792899408284,0.18769050132152304,0.18478514678068841,0.17906597618926853,0.15922413562311943,0.22344938817012025,0.23336542669584245,0.2500044261105111,0.3346915860770039,0.8940832249103726,0.8895043669348754,0.8806658768824582,0.8375216010915288,0.7682905800833841,0.7867337395195986,0.813930913124585,0.9368736267507373,0.06612131915155292,0.06485297200848457,0.06264398041088073,0.05432743141334135,2.9789716777965003,3.0030896316227835,3.0426983815793953,3.2036141223480987,-0.5483534961199817,-0.5370538923375714,-0.5143259134156923,-0.4278258222511366,0.945866161180982,0.9432591648424824,0.9372096423899514,0.9083518499518212,0.8886960485256479,0.884031509846827,0.8755501655365332,0.8368919555217502,5.439185161810596,5.435501094091904,5.46367933714569,5.520319461045311,2.753417999456556,2.766315905754632,2.789653091529228,2.852105563969639,3.9958895783163406,3.9906101318368634,3.939986157961769,3.785137121313838,1.0548347416216162,1.0559938896331778,1.0474976460180692,1.029957176847705
79,5,nan,0,0,A549,A549,8,8,48,GEF,GEF,25896,33300,385,1166,205,981,297.43678560395426,1072.0832947173308,1.1826096742058094,26461,0.38833585438503454,181.58141769041725,1,0.7776576576576577,0.845587535609801,189.4174896102197,196.70282153543198,84.34453153583817,29.719781831296437,26.248809496813376,177.31206786680238,174.55160973383394,-36.092399470566825,620.3574311003804,0.9786478213219455,0.3197380437022326,0.3117275067381931,0.31929742075780176,0.3084360707251576,0.1778649795787619,0.1958464237626994,0.1791659996798463,0.20131691257163759,0.763874771249543,0.7383385368977602,0.7619854012250438,0.7303851348356613,0.6753840709376555,0.7135427538032111,0.6782491606907358,0.7245541140855274,0.11438548569089574,0.10875469896896969,0.1139672278807162,0.10710579335786938,2.055801450376758,2.0982142202127125,2.058135656572618,2.1126423994233927,-0.4397036323178772,-0.4045221180460386,-0.4374870289590219,-0.39179301032550523,0.8283116889676662,0.809270362030946,0.8271382570974057,0.8017277546939222,0.911067510210619,0.9020767881186502,0.9104170001600769,0.8993415437141812,3.4707295587410907,3.494961034721938,3.4713862654073955,3.4957119050522296,1.8779364707979962,1.9023677964500134,1.8789696568927718,1.911325486851755,1.3286659448802638,1.3010986856986495,1.3263382895696445,1.292049652724586,0.3766327311147566,0.37423627736533627,0.376376072312373,0.37334164132405556
79,6,nan,0,0,A549,A549,8,8,48,GEF,GEF,97373,181170,1491,1652,1161,1103,1329.9279060930648,1287.296334712908,1.9166955619174484,114554,0.7560061403337761,352.1067369271667,1,0.5374675718938015,0.5217312649274396,467.6058801090971,569.0852308749543,139.12943613772032,46.9073430521203,41.340053217188775,323.2844324266522,306.0782202254414,-2.8378302790817376,1531.4427842621187,0.8500183319657105,0.7990662982794202,0.7954632073242911,0.8016194515383619,0.7960472519037896,0.03846641585999915,0.04099470245264718,0.03749294656105666,0.04084929119466111,0.7653727890448858,0.7518820754866167,0.7689803506311754,0.752086148890896,0.23521603129228155,0.24683442177420634,0.23067693173711407,0.2461726986949263,0.1975643884149657,0.19601279767324487,0.19816407187607124,0.19610180448651895,0.6386318509229766,0.6507258119880805,0.6313218827867182,0.6491933052822286,-0.5378265256322493,-0.5189293936867457,-0.5433250500746559,-0.5193335874568789,0.6122745075838234,0.605130810734719,0.6128566803763089,0.6048188866102452,0.9807667920700004,0.9795026487736764,0.9812535267194716,0.9795753544026694,2.1801792281354357,2.181736785444003,2.1781646429392465,2.181186372234384,0.6001654350629775,0.6097311095354334,0.5938289362256616,0.6083440140875674,0.28942748615938996,0.28945060925183697,0.2870936993237665,0.2886949517906503,0.08197347550484735,0.08261132792612158,0.08114666147120597,0.08238606074632782
79,7,nan,0,0,A549,A549,8,8,48,GEF,GEF,58224,107352,514,1429,136,1145,287.6519648255015,1282.3916769716955,1.6265105670869777,64378,0.6875262995784566,272.2739415600768,1,0.5423653029286832,0.6148130975816309,328.4101391454444,380.6796553534218,114.58621208504974,39.37970419088695,34.48187929913333,239.30803846729484,238.4781351888615,76.6144665445449,1090.8986283848344,0.9044083382521979,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-0.0,-0.0,-0.0,-0.0,0.25,0.25,0.25,0.25,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,8,nan,0,0,A549,A549,8,8,48,GEF,GEF,76532,115843,1262,1797,1015,1328,1148.4099330998797,1544.4571943762087,1.5314391926431934,78026,0.9158303154607308,312.1595246627459,1,0.6606527800557651,0.6529805458838011,499.42142803244286,479.5049530505394,102.39628899525607,39.76588444477198,37.0,205.60776430985547,200.55040457186118,15.654232011440328,1213.6021638285529,0.9808525363340425,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-0.0,-0.0,-0.0,-0.0,0.25,0.25,0.25,0.25,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,9,nan,0,0,A549,A549,8,8,48,GEF,GEF,53588,72450,589,1894,359,1579,478.8444614465925,1735.8260431439874,1.5323446733074457,61630,0.7515470157938376,261.2094192851167,1,0.7396549344375432,0.6525946919250083,333.4358068203149,340.0,90.37698822156003,35.41675128559146,31.78049716414141,225.75080644645905,219.96077651803037,10.809937807564722,1015.8204178980326,0.8695116014927795,0.6936967195717223,0.6856182696126807,0.6913024072973092,0.686679286332127,0.03740854832499038,0.04348417696913148,0.03952107279693486,0.04245650986816444,0.8616659809290309,0.8406688034731186,0.854093333819224,0.8443651859363682,0.23028162776422795,0.25804505049922294,0.24009200047597618,0.2534439950434516,0.16949542558139635,0.16670334833877565,0.16852042119904287,0.16717302268101059,0.850142348879046,0.8795762463799027,0.8597374513692766,0.8752554402382416,-0.6659360100822759,-0.6291619044153072,-0.6525251018151145,-0.6354450498651761,0.7563389051102392,0.744295863312055,0.7517399580818606,0.7466183118677655,0.9812957258375048,0.9782579115154344,0.9802394636015326,0.9787717450659179,2.322275702733924,2.3259660990591713,2.3229310344827585,2.3257859427412435,0.8127338005540556,0.8360920694107713,0.8202163785723418,0.8327989303700772,0.5034352524439125,0.5023496323162417,0.5022097998414585,0.5031349135366945,0.13521095019222584,0.13645845232134346,0.13543271815959845,0.1363978558512149
79,10,nan,0,0,A549,A549,8,8,48,GEF,GEF,69846,143957,1136,1899,567,1646,770.756378318014,1779.296122898949,2.899009568522131,95621,0.9315825209932118,298.21249008311537,1,0.48518654876108835,0.34494539475072655,584.52095160285,582.0249135561123,97.04638066409278,29.854378290231207,25.0,245.61960031801982,212.4908578654815,88.14486996513078,1595.146319705837,0.7304462408885077,0.3932097809894454,0.37669289893606783,0.3774175751461812,0.3673049112952322,0.0811831893395812,0.09481445739531658,0.0957100149476831,0.11232064831193965,0.9071956009467215,0.8927459771542561,0.8913903911117655,0.8730762123800403,0.4064040830156676,0.452438170158816,0.4552472385585303,0.5070470413212228,0.11404847203188873,0.11030415293985085,0.11003901956008975,0.10568746129049054,1.749185157313714,1.8159574468047084,1.8160203439892906,1.8757800489805154,-0.6748482365763643,-0.6393889138519377,-0.6354983443356151,-0.5954506238672437,0.9119368103763872,0.9047337673868946,0.9032002682150138,0.8922816848683027,0.9594435495680189,0.9526289600265384,0.9521449925261585,0.9438941050180674,3.045423927368575,3.076946274823203,3.069103139013453,3.0784082490437092,1.6679053036147105,1.7210507894447642,1.720310329041607,1.763049942587191,1.668371576765308,1.6732209948819694,1.6667494198556199,1.6575705662215494,0.43738869152622106,0.44200886306932174,0.4406148587008256,0.44247280363337227
79,11,nan,0,0,A549,A549,8,8,48,GEF,GEF,58527,91553,1709,1997,1258,1794,1506.6498709997095,1900.713123857365,1.8290839352754937,67606,0.9267615203829086,272.98148441737743,1,0.6392690572673752,0.546721766406735,463.28993416947947,455.23730075642965,82.85529554590944,31.74974323041666,29.410882339705484,195.3277326159009,174.03496356803757,-86.21760734827409,1159.844804515672,0.8657071857527439,0.12502412581395353,0.10185115442152796,0.10996560731608139,0.1060090634770872,0.23037480161152485,0.3561496366735444,0.3013576912141029,0.32304603521489617,0.9418868862531732,0.9076961503810881,0.9228955074231981,0.9174827934803861,0.7831010814746053,0.9682175168460644,0.8975734765345066,0.9251548134960788,0.05988077945648043,0.04881534338016815,0.05278335905097567,0.051009175352103,3.39427080649898,3.6555286612700293,3.559821371598633,3.601172804032416,-0.6086305047201045,-0.4955794300779251,-0.5381128718681957,-0.5215934329750652,0.9739982409240234,0.9539594753672715,0.9629373140439745,0.9597999247778932,0.8868008441320613,0.830728605427997,0.8539273528575491,0.8440630385729262,6.66039381202365,6.7673095900242215,6.727537674154109,6.72529893573548,3.1599923912907206,3.2796812946532823,3.244033328841523,3.2637197078843734,7.698121427834096,7.360747072271003,7.515506959413749,7.5067399897909866,1.9821240573614087,1.9292241772361347,1.954216162656964,1.9574465062514737
80,1,nan,0,0,A549,A549,8,8,49,GEF,GEF,12618,17574,935,175,761,74,850.6125376446347,123.36012046283088,1.3646053968097227,12876,0.8794959108659958,126.75068668637769,1,0.7179924889040629,0.732812578887549,184.7961274825509,177.48521065147935,41.593268686170845,17.529072289763466,16.278820596099706,84.03510192868444,87.94566776496757,75.98702068716243,465.1614716074871,0.9799627213420317,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-0.0,-0.0,-0.0,-0.0,0.25,0.25,0.25,0.25,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
